fips,nameState,nameCounty,abState,Community Functioning,Preparedness and Response,Internal Resources,Prevention Mitigation,Population Vulnerability Inequality Deprivation,Social Cohesion,abs_Resilience,rel_Resilience,Resistance,Recovery
31145,Nebraska,Red Willow County,NE,0.566755966,0.411506658,0.640624771,0.446022362,0.53939805,0.672028898,0.521914808,0.920881012,0.809585432,0.080214601
31147,Nebraska,Richardson County,NE,0.542498864,0.431905261,0.694972574,0.346491516,0.460766509,0.590656754,0.491589861,0.906158324,0.779728147,0.07790829
31149,Nebraska,Rock County,NE,0.589908838,0.257170181,0.749316797,0.253383911,0.547806546,0.712841143,0.530755153,0.899724024,0.776801268,0.072683822
31151,Nebraska,Saline County,NE,0.563084759,0.444245983,0.47487937,0.358729027,0.634044048,0.498389342,0.51717462,0.918466735,0.809929998,0.077231298
31153,Nebraska,Sarpy County,NE,0.554163907,0.655219278,0.438542306,0.640739721,0.77136898,0.404174911,0.529662411,0.955786554,0.885640191,0.087271973
31155,Nebraska,Saunders County,NE,0.538467121,0.484494746,0.564753135,0.437490278,0.63159042,0.486094348,0.498360281,0.92551664,0.823291945,0.078904277
31157,Nebraska,Scotts Bluff County,NE,0.542352013,0.524335505,0.576472079,0.460718154,0.498185471,0.578129721,0.499909142,0.921742946,0.806154918,0.083125494
31159,Nebraska,Seward County,NE,0.593854629,0.450419828,0.497781594,0.38158304,0.635609916,0.476941333,0.546711411,0.920614884,0.814191285,0.07766321
31161,Nebraska,Sheridan County,NE,0.513416978,0.337762118,0.566405027,0.354405572,0.450470559,0.653770906,0.462580113,0.900983282,0.777675731,0.073549965
31163,Nebraska,Sherman County,NE,0.58200021,0.196497512,0.734281729,0.395612064,0.495017054,0.686705722,0.524709165,0.901561813,0.789955705,0.068663302
31165,Nebraska,Sioux County,NE,0.561334168,0.149337319,0.683703834,0.450690491,0.563478367,0.78643754,0.511612509,0.911422354,0.810675572,0.068727017
31167,Nebraska,Stanton County,NE,0.472894565,0.372185339,0.539363126,0.523938409,0.595050654,0.555231183,0.436990161,0.924075245,0.830104594,0.073162478
31169,Nebraska,Thayer County,NE,0.602815665,0.359264139,0.735075428,0.289188111,0.447856633,0.632382745,0.542135997,0.899339598,0.767951975,0.076172247
31171,Nebraska,Thomas County,NE,0.670484151,0.109383983,0.879113416,0.423595592,0.595024891,0.738955423,0.611288769,0.911712482,0.811516987,0.068663302
31173,Nebraska,Thurston County,NE,0.5071868,0.41395235,0.501327371,0.294008414,0.370480996,0.440367642,0.450822763,0.888869275,0.754931071,0.072047485
31175,Nebraska,Valley County,NE,0.579599907,0.213813371,0.783527767,0.391137098,0.47607351,0.633965361,0.520976213,0.898854894,0.785864964,0.067970157
31177,Nebraska,Washington County,NE,0.540365215,0.490606061,0.692170573,0.477334718,0.629256512,0.622024997,0.503422242,0.931633324,0.830807441,0.082908375
31179,Nebraska,Wayne County,NE,0.54996113,0.424792899,0.508195653,0.430208169,0.601602228,0.459095932,0.505480119,0.919119719,0.815795557,0.074989688
31181,Nebraska,Webster County,NE,0.574017872,0.318657731,0.711739424,0.291256103,0.499947317,0.535614577,0.514583818,0.896459576,0.774552965,0.070740033
31183,Nebraska,Wheeler County,NE,0.576588999,0.122397595,0.808410186,0.359102154,0.612374971,0.731015263,0.521655698,0.90472711,0.802512603,0.065893963
31185,Nebraska,York County,NE,0.596236444,0.449041317,0.582344267,0.468668789,0.59538463,0.564121696,0.552368108,0.926424598,0.822873966,0.08030157
32001,Nevada,Churchill County,NV,0.457846267,0.538033331,0.526591056,0.553994678,0.507852628,0.519110918,0.424348126,0.926835397,0.822611587,0.080974652
32003,Nevada,Clark County,NV,0.478018335,0.932266596,0.364662966,0.684652215,0.530968091,0.325595759,0.453573218,0.948861548,0.853416993,0.097883015
32005,Nevada,Douglas County,NV,0.506000045,0.572392274,0.628924117,0.579590511,0.483884025,0.469893779,0.469745518,0.928350745,0.823431888,0.082630883
32007,Nevada,Elko County,NV,0.537770441,0.576330368,0.527186135,0.553196131,0.719145295,0.322579724,0.506247655,0.941382449,0.859007246,0.08024357
32009,Nevada,Esmeralda County,NV,0.489850659,0.119866223,0.769243097,0.469198089,0.586427492,0.410200944,0.44017046,0.898580927,0.813488182,0.054889932
32011,Nevada,Eureka County,NV,0.558122018,0.301577701,NaN,0.416644536,0.616141406,0.584337972,0.511212745,0.915951582,0.814885482,0.071698756
32013,Nevada,Humboldt County,NV,0.541003242,0.47589265,0.551676067,0.521781542,0.696511173,0.384021323,0.505490354,0.934357347,0.848429546,0.076276843
32015,Nevada,Lander County,NV,0.574471011,0.335913177,0.449620973,0.48805376,0.723650104,0.433177287,0.53364914,0.928940068,0.845720207,0.070359229
32017,Nevada,Lincoln County,NV,0.545538506,0.389213509,0.633582933,0.556729191,0.463474552,0.442276858,0.49953391,0.915671222,0.81302686,0.072423222
32019,Nevada,Lyon County,NV,0.443938712,0.563248959,0.481608005,0.564589749,0.538972025,0.406471006,0.412291832,0.928713403,0.829370853,0.079753928
32021,Nevada,Mineral County,NV,0.435438698,0.396646812,0.450598768,0.323673856,0.375595741,0.492828626,0.387631509,0.89020914,0.759902477,0.071147757
32023,Nevada,Nye County,NV,0.433480214,0.552015814,0.484070928,0.529332638,0.435510375,0.426229671,0.398032063,0.918224291,0.805770054,0.079044626
32027,Nevada,Pershing County,NV,0.497465051,0.381152399,0.310068388,0.517323114,0.532708455,0.441200614,0.456043175,0.916734098,0.817682342,0.07119335
32029,Nevada,Storey County,NV,0.545604238,0.362180118,0.661321286,0.553930464,0.629517517,0.854133176,0.511125332,0.936806015,0.843866987,0.08256947
32031,Nevada,Washoe County,NV,0.479305736,0.761057713,0.511415751,0.587695925,0.505496301,0.477517988,0.449501497,0.937817895,0.831206834,0.09227344
32033,Nevada,White Pine County,NV,0.51236293,0.429772306,0.500966351,0.433943835,0.54779821,0.490014865,0.469133603,0.915627528,0.807385194,0.075192705
32510,Nevada,Carson City,NV,0.494130352,0.575949813,0.595419304,0.642346127,0.440648091,0.518327392,0.45987689,0.930679298,0.82705054,0.083783727
33001,New Hampshire,Belknap County,NH,0.505931257,0.552919543,0.624027567,0.544491549,0.550104179,0.62872514,0.471962611,0.932859167,0.829480133,0.085459402
33003,New Hampshire,Carroll County,NH,0.544777443,0.542367628,0.586866698,0.542792271,0.496642672,0.668533219,0.506764671,0.9302233,0.820590983,0.086693111
33005,New Hampshire,Cheshire County,NH,0.513248434,0.558782674,0.529430743,0.48472638,0.548888501,0.63521466,0.476896198,0.929172242,0.819368051,0.085922059
33007,New Hampshire,Coos County,NH,0.510471181,0.504619028,0.443274273,0.416137474,0.499147076,0.599431543,0.468352125,0.917489845,0.798501501,0.081689134
33009,New Hampshire,Grafton County,NH,0.539306742,0.593574003,0.488307027,0.528104217,0.508721718,0.629995491,0.502256397,0.931300052,0.820636462,0.088277491
33011,New Hampshire,Hillsborough County,NH,0.535312511,0.717765966,0.508340537,0.575185563,0.63872028,0.56935028,0.506569945,0.946306941,0.852059964,0.09367388
33013,New Hampshire,Merrimack County,NH,0.534630497,0.632662471,0.582443407,0.556284849,0.621829136,0.687786905,0.504206318,0.943093073,0.845503772,0.092120416
33015,New Hampshire,Rockingham County,NH,0.548563525,0.69137017,0.580492623,0.59564841,0.703169993,0.573977324,0.52186316,0.951326758,0.86664159,0.09304625
33017,New Hampshire,Strafford County,NH,0.506683302,0.61604585,0.470327781,0.550523243,0.618738215,0.567874325,0.475987896,0.93941895,0.842813031,0.087616106
33019,New Hampshire,Sullivan County,NH,0.532162364,0.489878714,0.451592663,0.468814604,0.602484948,0.625193433,0.494353548,0.928952479,0.824724719,0.082630883
34001,New Jersey,Atlantic County,NJ,0.500458015,0.732412991,0.516578323,0.543266449,0.504753167,0.404504051,0.466826817,0.932799162,0.822867467,0.089378296
34003,New Jersey,Bergen County,NJ,0.57491024,0.813039104,0.491793644,0.554485031,0.589941545,0.419414488,0.542113132,0.942952646,0.840707569,0.095239796
34005,New Jersey,Burlington County,NJ,0.549091539,0.762653423,0.516365557,0.587587262,0.652537758,0.402592907,0.519980052,0.946982453,0.856240723,0.092158625
34007,New Jersey,Camden County,NJ,0.517221831,0.766529216,0.446913227,0.554041357,0.514566395,0.379077343,0.483704312,0.935197013,0.826743643,0.09083992
34009,New Jersey,Cape May County,NJ,0.579062208,0.619796997,0.507554409,0.549131564,0.489098935,0.530509657,0.539168592,0.931106512,0.820843231,0.087962963
34011,New Jersey,Cumberland County,NJ,0.501028118,0.647180321,0.40800543,0.53783904,0.489842031,0.399448182,0.464807077,0.92770657,0.818089194,0.084742351
34013,New Jersey,Essex County,NJ,0.503095577,0.832772029,0.410039589,0.51132741,0.410285927,0.419691785,0.467488973,0.92922497,0.803840674,0.094550827
34015,New Jersey,Gloucester County,NJ,0.543400108,0.718779274,0.45956145,0.589579022,0.652835812,0.35185987,0.513430274,0.944847575,0.855758472,0.088523683
34017,New Jersey,Hudson County,NJ,0.522840864,0.808043132,0.299986093,0.48275622,0.4908817,0.225585696,0.485116117,0.927846598,0.810616652,0.0891631
34019,New Jersey,Hunterdon County,NJ,0.603840782,0.619859923,0.601192153,0.561253998,0.686673875,0.521233213,0.570973392,0.945569444,0.856833735,0.08902021
34021,New Jersey,Mercer County,NJ,0.540380834,0.741013742,0.469745825,0.524539018,0.529901612,0.527810729,0.50595516,0.93629368,0.825123596,0.093437529
34023,New Jersey,Middlesex County,NJ,0.526541335,0.805672824,0.467259941,0.584911427,0.644897166,0.370035918,0.498606384,0.946946329,0.85470547,0.093163289
34025,New Jersey,Monmouth County,NJ,0.564264543,0.773962499,0.5636988,0.565087513,0.590676161,0.446507702,0.531954942,0.942740331,0.842231643,0.093832113
34027,New Jersey,Morris County,NJ,0.602195038,0.743640471,0.55033284,0.587256342,0.670107135,0.51183215,0.57197954,0.949824399,0.85993175,0.095076784
34029,New Jersey,Ocean County,NJ,0.511724557,0.770851846,0.482315766,0.617993642,0.518814959,0.442453143,0.481421403,0.940782296,0.838676596,0.092658234
34031,New Jersey,Passaic County,NJ,0.476051765,0.74602005,0.450196655,0.524151495,0.50924498,0.370697904,0.443457353,0.931531791,0.820302658,0.088948937
34033,New Jersey,Salem County,NJ,0.521429349,0.595212762,0.477051392,0.498741934,0.519611318,0.48418955,0.483236223,0.926753019,0.8163944,0.084324267
34035,New Jersey,Somerset County,NJ,0.579749398,0.704438156,0.468005402,0.593808009,0.665399943,0.482596052,0.549632767,0.94805233,0.859479233,0.091853842
34037,New Jersey,Sussex County,NJ,0.569609643,0.653765121,0.552084061,0.53604245,0.710913115,0.496165607,0.538696385,0.945729047,0.856740477,0.089378296
34039,New Jersey,Union County,NJ,0.505541532,0.777423673,0.479675185,0.526206855,0.537474883,0.371108037,0.472703773,0.93504439,0.825976974,0.091063297
34041,New Jersey,Warren County,NJ,0.54958903,0.62265315,0.524087714,0.54033552,0.64924996,0.47165076,0.516603822,0.939982049,0.846071864,0.086524316
35001,New Mexico,Bernalillo County,NM,0.495143893,0.805689012,0.515909267,0.605079509,0.469576157,0.484369883,0.46472183,0.938559147,0.828882586,0.094914329
35003,New Mexico,Catron County,NM,0.476416147,0.368197289,0.613357719,0.420024729,0.37207491,0.735273016,0.430260181,0.903118386,0.776491875,0.076093988
35005,New Mexico,Chaves County,NM,0.461088325,0.584903155,0.435600778,0.497315309,0.42154496,0.406067655,0.422662828,0.916663479,0.798778349,0.080709933
35006,New Mexico,Cibola County,NM,0.409181208,0.514787999,0.405553125,0.486021579,0.413275606,0.385583378,0.372384546,0.910072454,0.793807291,0.075679307
35007,New Mexico,Colfax County,NM,0.499696682,0.394768484,0.646525069,0.489759953,0.362020972,0.599957661,0.45287065,0.90629109,0.785900095,0.075243632
35009,New Mexico,Curry County,NM,0.48805844,0.535685362,0.437921779,0.481816665,0.459978954,0.379335666,0.446764404,0.915391207,0.801635644,0.077853695
35011,New Mexico,De Baca County,NM,0.560368623,0.302541126,0.737609864,0.410010582,0.426779124,0.525457376,0.503351735,0.898251106,0.781450262,0.069435764
35013,New Mexico,Dona Ana County,NM,0.425884722,0.669578641,0.487762437,0.561792788,0.411749814,0.418433367,0.393712538,0.924457999,0.809158251,0.085099366
35015,New Mexico,Eddy County,NM,0.483464513,0.563640214,0.538184574,0.511125015,0.55866813,0.471595183,0.448699476,0.928091854,0.82423756,0.081809442
35017,New Mexico,Grant County,NM,0.502590784,0.523872969,0.612758739,0.469066112,0.324934912,0.563113436,0.456861062,0.909012016,0.778838611,0.081330324
35019,New Mexico,Guadalupe County,NM,0.452121335,0.218867697,0.652610498,0.387174392,0.454213437,0.433746968,0.400708045,0.886284309,0.778692165,0.060166381
35021,New Mexico,Harding County,NM,0.554652019,0.296643281,0.897915001,0.349518755,0.305523336,1,0.49896288,0.899596257,0.756644034,0.080680626
35023,New Mexico,Hidalgo County,NM,0.493471776,0.119311961,0.568773357,0.404733781,0.441837454,0.441515692,0.433908959,0.879298432,0.777667551,0.055080427
35025,New Mexico,Lea County,NM,0.492406197,0.568941945,0.455390644,0.533808662,0.549078023,0.3759476,0.456687177,0.927460255,0.825972419,0.080041226
35027,New Mexico,Lincoln County,NM,0.46396009,0.502273013,0.611066999,0.501149941,0.365922336,0.575468378,0.42327763,0.912314742,0.789979209,0.079811223
35028,New Mexico,Los Alamos County,NM,0.645269418,0.487079781,0.63755555,0.594558004,0.75780126,0.660840671,0.614242022,0.951915595,0.874961899,0.087719875
35029,New Mexico,Luna County,NM,0.458862175,0.499795193,0.43616814,0.484949562,0.314602086,0.399070169,0.414281234,0.902844596,0.777632742,0.075576342
35031,New Mexico,McKinley County,NM,0.34433774,0.587339446,0.277864832,0.523319771,0.323040015,0.323112829,0.312830606,0.90849933,0.785827062,0.07766321
35033,New Mexico,Mora County,NM,0.399571648,0.412581288,0.637048386,0.429459131,0.354737092,0.649642788,0.359918918,0.900761903,0.774640174,0.074611969
35035,New Mexico,Otero County,NM,0.443468892,0.348831748,0.435162148,0.53263903,0.420911612,0.42620111,0.401501638,0.905365957,0.800154136,0.06778354
35037,New Mexico,Quay County,NM,0.480694877,0.384091042,0.572375603,0.407663557,0.395113655,0.61965365,0.433553789,0.901931369,0.777672506,0.074486907
35039,New Mexico,Rio Arriba County,NM,0.422666448,0.579377684,0.430147779,0.471656717,0.357047092,0.405294758,0.384388111,0.909436063,0.78374834,0.079639586
35041,New Mexico,Roosevelt County,NM,0.478864856,0.478461604,0.476545501,0.515426863,0.401634578,0.363686855,0.435619343,0.909691612,0.796294585,0.074138954
35043,New Mexico,Sandoval County,NM,0.434231172,0.609605572,0.431179762,0.587345249,0.567029974,0.371926003,0.40547473,0.93377619,0.838598823,0.081509334
35045,New Mexico,San Juan County,NM,0.420075497,0.634150404,0.501473172,0.563110707,0.462224685,0.456820416,0.389389419,0.926951041,0.817387381,0.084005461
35047,New Mexico,San Miguel County,NM,0.407353426,0.512311675,0.425183821,0.460513868,0.267677353,0.49356449,0.366576076,0.899896879,0.766800521,0.077204463
35049,New Mexico,Santa Fe County,NM,0.484571974,0.652554979,0.604776358,0.585474994,0.449733116,0.600946388,0.451635137,0.93202901,0.820657502,0.089342358
35051,New Mexico,Sierra County,NM,0.462953002,0.441061794,0.616873131,0.411551471,0.326461634,0.608506613,0.416714354,0.900122371,0.768197483,0.076777624
35053,New Mexico,Socorro County,NM,0.430371654,0.464316989,0.421887467,0.469348894,0.376582702,0.43600802,0.38924652,0.904442743,0.78452585,0.074064815
35055,New Mexico,Taos County,NM,0.494897192,0.54350731,0.656238087,0.481104649,0.363100352,0.560762144,0.452018461,0.913358308,0.78720726,0.082324729
35057,New Mexico,Torrance County,NM,0.404223129,0.393982978,0.508267099,0.493348886,0.333503515,0.427641681,0.362780791,0.897476579,0.779710971,0.069457469
35059,New Mexico,Union County,NM,0.51173303,0.453161927,0.57647698,0.332622465,0.427563679,0.587131861,0.462202555,0.903210321,0.772285344,0.078127442
35061,New Mexico,Valencia County,NM,0.400268871,0.596531317,0.475167989,0.53316805,0.441000433,0.346643294,0.367945541,0.919245956,0.807441718,0.079440273
36001,New York,Albany County,NY,0.553088514,0.733097329,0.530210474,0.540524757,0.543596584,0.566749798,0.519215972,0.938757466,0.830312177,0.094350083
36003,New York,Allegany County,NY,0.485390139,0.375552817,0.470846947,0.479928065,0.539947567,0.509908957,0.444362586,0.915475099,0.812831848,0.072234865
36005,New York,Bronx County,NY,0.446316425,0.965228585,0.12935164,0.464653665,0.376824511,0.170196497,0.412949369,0.925239013,0.791434817,0.095444349
36007,New York,Broome County,NY,0.520677229,0.661797857,0.497543565,0.529081974,0.471991625,0.503955146,0.483675914,0.928936176,0.814733745,0.088242432
36009,New York,Cattaraugus County,NY,0.493897137,0.585720532,0.44483463,0.48533607,0.527026905,0.507362351,0.457318055,0.925937855,0.815215003,0.083815332
36011,New York,Cayuga County,NY,0.525291118,0.597624381,0.408365395,0.480269036,0.590497375,0.458904354,0.488546852,0.930049711,0.825107237,0.084069029
36013,New York,Chautauqua County,NY,0.517942008,0.618562456,0.359366975,0.49454918,0.474401945,0.579096663,0.479821389,0.926399832,0.809230069,0.087616106
36015,New York,Chemung County,NY,0.536084972,0.617358704,0.504696481,0.472878074,0.494669766,0.465501174,0.495394144,0.924096309,0.808267198,0.085131971
36017,New York,Chenango County,NY,0.544333831,0.549590333,0.453580416,0.480107763,0.514204366,0.479807403,0.502514698,0.923173739,0.811729858,0.082111768
36019,New York,Clinton County,NY,0.515325567,0.59729457,0.436802838,0.512506058,0.525402678,0.381018213,0.47714477,0.925909367,0.818942605,0.081869729
36021,New York,Columbia County,NY,0.574467306,0.560562678,0.572469263,0.47141275,0.478153435,0.564471889,0.530326151,0.923161589,0.805384177,0.085360908
36023,New York,Cortland County,NY,0.54184722,0.57056252,0.522682181,0.445543389,0.578992361,0.5192884,0.502378084,0.927158183,0.817421335,0.084292278
36025,New York,Delaware County,NY,0.529528685,0.523469618,0.528581207,0.510077285,0.475894369,0.573893566,0.488883021,0.923241809,0.810504006,0.082753983
36027,New York,Dutchess County,NY,0.54055182,0.715593634,0.536807779,0.544353039,0.590952688,0.458666692,0.507760429,0.939337193,0.837903618,0.09069161
36029,New York,Erie County,NY,0.545949716,0.816936962,0.482012087,0.514504965,0.498648039,0.503529435,0.511098939,0.93616486,0.819306646,0.096648301
